SEQ,国家,省份,城市,处于商圈,是否为客栈,酒店星级,业务部门,剩余房间,图片数,酒店评分,用户点评数,城市平均实住间夜,酒店总订单,酒店总间夜,酒店实住订单,酒店实住间夜,酒店直销订单,酒店直销间夜,酒店直销实住订单,酒店直销实住间夜,酒店直销拒单,酒店直销拒单率,城市直销拒单率,拒单率是否小于等于直销城市均值,最低房间价格 
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,162
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,128
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,354
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,131
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,102
changsha_10600,中国,湖南,长沙,五一广场,0,二星及其他,低星,19,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,162
changsha_10599,中国,湖南,长沙,五一广场,0,二星及其他,低星,13,0,4.9090900421,20,41.4099009901,4,4,3,3,4,4,3,3,1,0.25,0.0335057485981,0,133
changsha_10598,中国,湖南,长沙,开福寺商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,257
changsha_10597,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,16,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,440
changsha_10596,中国,湖南,长沙,,0,二星及其他,低星,6,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,357
changsha_10595,中国,湖南,长沙,红星商圈,0,二星及其他,低星,60,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,298
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,364
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,233
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,465
changsha_10600,中国,湖南,长沙,五一广场,0,二星及其他,低星,19,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,383
changsha_10599,中国,湖南,长沙,五一广场,0,二星及其他,低星,13,0,4.9090900421,20,41.4099009901,4,4,3,3,4,4,3,3,1,0.25,0.0335057485981,0,348
changsha_10598,中国,湖南,长沙,开福寺商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,118
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,468
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,464
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,286
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,464
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,388
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,313
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,149
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,397
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,307
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,431
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,455
changsha_10600,中国,湖南,长沙,五一广场,0,二星及其他,低星,19,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,279
changsha_10599,中国,湖南,长沙,五一广场,0,二星及其他,低星,13,0,4.9090900421,20,41.4099009901,4,4,3,3,4,4,3,3,1,0.25,0.0335057485981,0,406
changsha_10598,中国,湖南,长沙,开福寺商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,442
changsha_10597,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,16,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,315
changsha_10617,中国,湖南,长沙,长沙站 五一广场,0,二星及其他,低星,12,0,,0,41.4099009901,2,3,0,0,2,3,0,0,1,0.5,0.0335057485981,0,389
changsha_10616,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,177
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,386
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,485
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,252
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,228
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,271
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,186
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,267
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,159
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,209
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,370
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,432
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,284
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,217
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,339
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,427
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,171
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,191
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,467
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,197
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,137
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,114
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,308
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,165
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,391
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,105
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,122
changsha_10600,中国,湖南,长沙,五一广场,0,二星及其他,低星,19,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,235
changsha_10599,中国,湖南,长沙,五一广场,0,二星及其他,低星,13,0,4.9090900421,20,41.4099009901,4,4,3,3,4,4,3,3,1,0.25,0.0335057485981,0,237
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,465
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,491
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,201
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,340
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,468
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,268
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,211
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,390
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,371
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,310
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,355
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,409
changsha_10601,中国,湖南,长沙,,0,二星及其他,低星,11,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,357
changsha_10600,中国,湖南,长沙,五一广场,0,二星及其他,低星,19,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,391
changsha_10620,中国,湖南,长沙,,0,二星及其他,低星,14,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,446
changsha_10617,中国,湖南,长沙,长沙站 五一广场,0,二星及其他,低星,12,0,,0,41.4099009901,2,3,0,0,2,3,0,0,1,0.5,0.0335057485981,0,185
changsha_10616,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,179
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,332
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,151
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,469
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,217
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,448
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,181
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,358
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,383
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,164
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,405
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,484
changsha_10602,中国,湖南,长沙,,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,472
changsha_10621,中国,湖南,长沙,,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,471
changsha_10620,中国,湖南,长沙,,0,二星及其他,低星,14,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,195
changsha_10617,中国,湖南,长沙,长沙站 五一广场,0,二星及其他,低星,12,0,,0,41.4099009901,2,3,0,0,2,3,0,0,1,0.5,0.0335057485981,0,119
changsha_10616,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,103
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,150
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,379
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,460
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,347
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,337
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,168
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,450
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,222
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,276
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,316
changsha_10617,中国,湖南,长沙,长沙站 五一广场,0,二星及其他,低星,12,0,,0,41.4099009901,2,3,0,0,2,3,0,0,1,0.5,0.0335057485981,0,498
changsha_10616,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,189
changsha_10615,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,151
changsha_10613,中国,湖南,长沙,望城商圈,0,二星及其他,低星,18,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,477
changsha_10612,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,173
changsha_10611,中国,湖南,长沙,红星商圈,0,二星及其他,低星,28,0,5.0000000000,6,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,105
changsha_10610,中国,湖南,长沙,湖南广电中心,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,426
changsha_10609,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,4.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,393
changsha_10608,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,467
changsha_10607,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,304
changsha_10606,中国,湖南,长沙,望城商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,368
changsha_10605,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,277
changsha_10604,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,483
changsha_10595,中国,湖南,长沙,红星商圈,0,二星及其他,低星,60,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,219
changsha_10594,中国,湖南,长沙,开福寺商圈,0,二星及其他,低星,27,0,2.0632901192,8,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,204
changsha_10593,中国,湖南,长沙,红星商圈,0,二星及其他,低星,22,0,,0,41.4099009901,1,1,0,0,1,1,0,0,1,1,0.0335057485981,0,339
changsha_10596,中国,湖南,长沙,,0,二星及其他,低星,6,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,218
changsha_10595,中国,湖南,长沙,红星商圈,0,二星及其他,低星,60,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,486
changsha_10593,中国,湖南,长沙,红星商圈,0,二星及其他,低星,22,0,,0,41.4099009901,1,1,0,0,1,1,0,0,1,1,0.0335057485981,0,480
changsha_10591,中国,湖南,长沙,泉塘,0,二星及其他,低星,20,0,1.0000000000,1,41.4099009901,1,1,1,1,1,1,1,1,0,0,0.0335057485981,1,466
changsha_10588,中国,湖南,长沙,红星商圈,0,二星及其他,低星,6,0,5.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,128
changsha_10587,中国,湖南,长沙,,0,二星及其他,低星,6,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,299
changsha_10586,中国,湖南,长沙,红星商圈,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,462
changsha_10587,中国,湖南,长沙,,0,二星及其他,低星,6,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,456
changsha_10586,中国,湖南,长沙,红星商圈,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,317
changsha_10583,中国,湖南,长沙,望城商圈,0,二星及其他,低星,26,0,3.9868400097,4,41.4099009901,1,2,1,2,1,2,1,2,1,1,0.0335057485981,0,181
changsha_10582,中国,湖南,长沙,,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,395
changsha_10581,中国,湖南,长沙,雨花亭商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,406
changsha_10580,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,424
changsha_10579,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,2,2,0,0,0,0,0,0,0,,0.0335057485981,0,387
changsha_10578,中国,湖南,长沙,,0,二星及其他,低星,6,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,287
changsha_10577,中国,湖南,长沙,望城商圈,0,二星及其他,低星,20,0,,0,41.4099009901,1,1,0,0,1,1,0,0,0,0,0.0335057485981,1,455
changsha_10576,中国,湖南,长沙,,0,二星及其他,低星,11,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,350
changsha_10575,中国,湖南,长沙,红星商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,314
changsha_10574,中国,湖南,长沙,,0,二星及其他,低星,24,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,449
changsha_10572,中国,湖南,长沙,开福寺商圈,0,二星及其他,低星,11,0,,0,41.4099009901,3,10,1,4,3,10,1,4,1,0.333333333333,0.0335057485981,0,180
changsha_10571,中国,湖南,长沙,,0,二星及其他,低星,8,0,,0,41.4099009901,2,3,1,1,2,3,1,1,1,0.5,0.0335057485981,0,192
changsha_10579,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,2,2,0,0,0,0,0,0,0,,0.0335057485981,0,193
changsha_10586,中国,湖南,长沙,红星商圈,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,110
changsha_10583,中国,湖南,长沙,望城商圈,0,二星及其他,低星,26,0,3.9868400097,4,41.4099009901,1,2,1,2,1,2,1,2,1,1,0.0335057485981,0,345
changsha_10582,中国,湖南,长沙,,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,412
changsha_10581,中国,湖南,长沙,雨花亭商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,389
changsha_10583,中国,湖南,长沙,望城商圈,0,二星及其他,低星,26,0,3.9868400097,4,41.4099009901,1,2,1,2,1,2,1,2,1,1,0.0335057485981,0,397
changsha_10582,中国,湖南,长沙,,0,二星及其他,低星,15,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,162
changsha_10581,中国,湖南,长沙,雨花亭商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,361
changsha_10580,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,155
changsha_10579,中国,湖南,长沙,,0,二星及其他,低星,9,0,,0,41.4099009901,2,2,0,0,0,0,0,0,0,,0.0335057485981,0,442
changsha_10581,中国,湖南,长沙,雨花亭商圈,0,二星及其他,低星,13,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,326
